,UTC Gregorian,altitude (km),x-coordinate,y-coordinate,z-coordinate,x velocity,y velocity,z velocity
180,2024-03-19 06:17:03.272,499.9811419130201,105.0132109780897,-6858.757944863343,-503.3177337791541,-1.054281157951713,-0.5684359228249184,7.517813394081855
181,2024-03-19 06:19:09.708,499.9402030741394,-28.87870159341775,-6863.250965956053,449.0334022239165,-1.060196467188753,0.4974837589036117,7.522046366523243
182,2024-03-19 06:21:14.090,500.5094094052147,-160.0580379872807,-6736.545728849304,1377.410915031901,-1.045763161273234,1.536620160035141,7.382106578083599
183,2024-03-19 06:23:18.303,501.6326377883388,-288.0348069757675,-6482.642489694527,2278.422897845094,-1.011583581282392,2.54505468862046,7.102445562150268
184,2024-03-19 06:25:25.461,503.2585319781947,-413.3910886011271,-6095.940994994879,3155.957584716955,-0.9568277619735152,3.527048766327707,6.677013013736483
185,2024-03-19 06:27:33.234,505.2350592056773,-531.1123851685455,-5585.90959009545,3974.644834850277,-0.8827771625914999,4.442982319890589,6.116376410932141
186,2024-03-19 06:29:39.275,507.3513621280863,-636.8605060363075,-4973.476231370996,4704.347684429579,-0.7925056981636637,5.259171953930435,5.443670870240071
187,2024-03-19 06:31:43.855,509.4254498293194,-729.2401376922635,-4273.198989937491,5335.636533031696,-0.6882130076803414,5.96516184456569,4.674980380254652
188,2024-03-19 06:33:48.818,511.3088461589714,-808.0146967442183,-3489.399481340593,5866.953061555702,-0.570557491568238,6.559333656161315,3.815109484253098
189,2024-03-19 06:35:54.738,512.8390769670623,-871.8089192653367,-2632.343600289215,6288.865129501402,-0.4410591044504341,7.031283044972095,2.875339987517409
190,2024-03-19 06:37:59.818,513.8533869563107,-918.4796550806096,-1730.543653858576,6587.169666396667,-0.304009096708926,7.365261161287738,1.88688994418527
191,2024-03-19 06:40:03.351,514.2603022805333,-947.3677893055308,-807.4134057673874,6758.045815579684,-0.1629673486846753,7.557086461030137,0.8753151505749217
192,2024-03-19 06:42:07.328,514.0188379128012,-958.6262288414342,134.1344987531676,6802.68598259483,-0.0183663816817713,7.608148040400335,-0.1563333041295757
193,2024-03-19 06:44:14.018,513.0919207167126,-951.5587499655786,1093.544606094792,6716.149359695677,0.1297631715351004,7.512935404200156,-1.207608540239619
194,2024-03-19 06:46:22.173,511.4997340049413,-925.4468629595726,2042.188116889298,6494.400079991023,0.2770708192769952,7.266831588899086,-2.247307690913974
195,2024-03-19 06:48:26.707,509.4137429871789,-882.2862994547847,2924.951152030734,6153.738057437022,0.4150042718725755,6.887807199175494,-3.215134377677759
196,2024-03-19 06:50:28.669,506.9831797832121,-823.8035801523484,3735.866307526358,5706.699528694391,0.5425829117239045,6.389688983766682,-4.104561582905472
197,2024-03-19 06:52:32.352,504.2856764774979,-749.1966518836052,4488.735476352575,5147.077378275047,0.661974169426768,5.765401165213246,-4.930697647745893
198,2024-03-19 06:54:39.384,501.4610797879159,-657.9811731574009,5174.367156110474,4471.804288333925,0.7717791001219626,5.011333131857749,-5.683396383203524
199,2024-03-19 06:56:49.192,498.7290028661027,-551.3499556810895,5769.22133084751,3690.303701435203,0.8683019303270012,4.137836358711448,-6.336698067077762
200,2024-03-19 06:58:53.146,496.4566407992925,-438.8641915435412,6226.146113391882,2872.454238741648,0.9438213374578238,3.22298075530962,-6.838628596994162
201,2024-03-19 07:00:56.093,494.6881421142925,-319.1117923245604,6563.416832092679,2007.551088440872,1.001198172756754,2.25486421212022,-7.209066553519332
202,2024-03-19 07:03:01.156,493.5134534450708,-191.235137330918,6781.483164797321,1089.525694876855,1.040520437756842,1.226780765955902,-7.448339749329513
203,2024-03-19 07:05:11.533,493.0510724438418,-54.05062530178567,6870.081941540462,110.4179545603282,1.060237962461715,0.129937366897565,-7.545030013128123
204,2024-03-19 07:07:21.603,493.4017277552193,83.93946594867155,6815.542635428164,-868.7084180362862,1.057853573608289,-0.9670743496514868,-7.48408784813086
205,2024-03-19 07:09:26.105,494.4732706588156,214.4269838362187,6630.644742700864,-1789.228315912275,1.034978341511799,-1.99836210381962,-7.279665810783963
206,2024-03-19 07:11:28.914,496.1611535258498,339.1541222056562,6324.594499325569,-2663.856049483913,0.993121851613506,-2.978008113029348,-6.941986469055103
207,2024-03-19 07:13:34.581,498.4156700314752,460.26831831697,5890.291567616337,-3507.531325690347,0.9312996201763292,-3.922625379849111,-6.463382947180873
208,2024-03-19 07:15:44.330,501.1335695226762,575.9375737320414,5322.312802000253,-4306.955568876794,0.8486211934038685,-4.817249962865263,-5.838122107610328
209,2024-03-19 07:17:54.487,504.0544897474001,680.0353307806043,4642.266747948624,-5019.390933899478,0.7481856500595444,-5.614076453431092,-5.090228503771907
210,2024-03-19 07:19:58.355,506.8154814703357,766.0369021640439,3905.461889726747,-5600.669713920497,0.6382627976772615,-6.263852882640059,-4.280645695844685
211,2024-03-19 07:22:01.268,509.3524903695306,837.1714681535907,3101.85425374498,-6073.31880361704,0.5174488377474576,-6.791952282605581,-3.398378284099859
212,2024-03-19 07:24:06.796,511.5659684634675,893.860774739148,2222.154955892533,-6439.920273461559,0.3843292923787845,-7.201436212522735,-2.433270198423798
213,2024-03-19 07:26:14.656,513.2825407413538,933.9198971300616,1282.267887493654,-6685.562309887964,0.2412488451606543,-7.475822847204662,-1.402760386216916
214,2024-03-19 07:28:20.089,514.336127700265,955.1206479045002,335.2504214917286,-6796.598303093898,0.0962611368310353,-7.600009499342823,-0.3649098753572081
215,2024-03-19 07:30:22.792,514.7109182123568,958.1263530252622,-597.5166000402577,-6778.64758975019,-0.0473409705357673,-7.58033671453929,0.6570196577078722
216,2024-03-19 07:32:26.310,514.4308705129533,943.383483648786,-1525.359374629748,-6634.498784849925,-0.191005766431747,-7.419933447542481,1.673403632893437
217,2024-03-19 07:34:32.553,513.5113133408477,910.1798402907172,-2444.21689382506,-6359.262178186273,-0.3341707921366024,-7.113301362767958,2.679934994083541
218,2024-03-19 07:36:40.646,512.0230133936057,858.408870825322,-3327.869449456364,-5953.30519320563,-0.4728269804943824,-6.660735241233268,3.648016258272424
219,2024-03-19 07:38:46.774,510.1496242775302,790.6311607033947,-4132.945070437498,-5436.717549262229,-0.6001835728673287,-6.084487002971565,4.530201162584362
220,2024-03-19 07:40:51.400,508.0643853103065,708.5706793220357,-4849.630778524259,-4822.216310132654,-0.7146485688757412,-5.398600672748702,5.315730588009798
221,2024-03-19 07:42:56.997,505.9070239933535,612.27235410648,-5478.752519640976,-4110.118749242744,-0.8163438180853914,-4.603298205244757,6.005447928122007
222,2024-03-19 07:45:04.443,503.8479553829857,502.498139638278,-6009.07221492387,-3306.364291965271,-0.903491586272696,-3.705102512996557,6.586929281287934
223,2024-03-19 07:47:12.219,502.0931863995311,382.4192504494832,-6420.903760682346,-2434.403645966099,-0.9728880905620144,-2.730165429399904,7.038454246808657
224,2024-03-19 07:49:19.289,500.8055155041566,255.4232199801351,-6703.228048190815,-1518.858600787921,-1.022651590412979,-1.706037330099103,7.347803076062759
225,2024-03-19 07:51:26.155,500.0837999480218,123.5944704438059,-6852.900422464276,-574.7423657231122,-1.052179431234758,-0.6495919317969158,7.511417980464151
226,2024-03-19 07:53:32.839,499.9848223160525,-10.47738084282614,-6867.577314717088,379.3740019851746,-1.060973150348667,0.4182709553431364,7.526670536751458
227,2024-03-19 07:55:39.823,500.5151314709674,-144.6558894714882,-6746.830791762304,1328.226530091217,-1.048860278774556,1.480330362842103,7.393094343791835
228,2024-03-19 07:57:46.141,501.6205641508022,-275.3008110276003,-6494.540099338003,2246.048635957149,-1.01626865825278,2.507618510299771,7.115029000636487
229,2024-03-19 07:59:53.422,503.2194419725347,-401.4940512852438,-6112.037912283819,3126.31972889409,-0.9633714849597408,3.492747565103013,6.694049547809688
230,2024-03-19 08:02:01.362,505.1751478416891,-520.3162957030645,-5605.472000572457,3948.504552084154,-0.8909903381046274,4.412699978996399,6.137063932239949
231,2024-03-19 08:04:07.413,507.2740554802222,-627.2074787632439,-4996.603146949713,4681.111543937997,-0.8022739533870472,5.232268288323924,5.468126075401806
232,2024-03-19 08:06:11.227,509.3241208920863,-720.3542228320559,-4303.997021393364,5312.052710256768,-0.7000059672302609,5.938013919948771,4.707720731067825
233,2024-03-19 08:08:15.053,511.1877165634769,-800.016975915232,-3530.709079946946,5843.291428508467,-0.5846735522841053,6.532251079661134,3.859260862998569
234,2024-03-19 08:10:20.922,512.7246495796053,-865.6346227010575,-2677.01716778747,6270.820905113643,-0.4562903774519061,7.010642113963215,2.923081436883813
235,2024-03-19 08:12:27.932,513.7659819019791,-914.8773362105812,-1763.170410360451,6578.972864080984,-0.3178545037112574,7.355810248691425,1.921358431267
236,2024-03-19 08:14:33.023,514.1862847662933,-945.7779038643636,-829.1250937365473,6755.578828760595,-0.1754102274950694,7.554235497765514,0.8977803937886185
237,2024-03-19 08:16:36.454,513.9544800350159,-958.5715231927004,108.1190741456921,6803.088990949984,-0.0315659736202684,7.608686012884141,-0.1291770751191532
238,2024-03-19 08:18:40.825,513.0619453569179,-953.4387426760846,1050.41322485281,6722.692214939097,0.1139828741537809,7.520487268919269,-1.161700229257424
239,2024-03-19 08:20:47.414,511.5154832303715,-929.7322372187908,1989.047924776797,6510.179862512673,0.2599593377960011,7.284860360038302,-2.190398474865202
240,2024-03-19 08:22:53.704,509.4223566263718,-887.9534434584497,2886.692945720743,6170.867534059208,0.4006118997938937,6.907543404380185,-3.174477896227625
241,2024-03-19 08:24:57.759,506.9617955707381,-830.0599206977708,3713.766759074198,5720.09238233183,0.5312941587755706,6.405443990504346,-4.081548504945904
242,2024-03-19 08:27:01.992,504.2579978034119,-756.4270038490317,4471.968430669358,5160.476825793236,0.6522541084100769,5.781324853057605,-4.913444215986766
243,2024-03-19 08:29:09.184,501.4321316276992,-666.2481136353618,5160.584168991652,4486.348327555373,0.7634209529996241,5.028674801275434,-5.669309716002064
244,2024-03-19 08:31:18.172,498.7149443590679,-561.3181921645682,5754.409525989005,3711.704962923019,0.860792437044388,4.162958869689015,-6.32135071208894
245,2024-03-19 08:33:25.767,496.37463314454,-446.2461289098875,6226.362474565316,2870.66226996267,0.9399132255237076,3.222241023789151,-6.839642579577934
246,2024-03-19 08:35:30.295,494.5922471682734,-325.3249299141885,6567.090476176537,1994.250481408958,0.9990807820317374,2.241286983275586,-7.213718600907636
247,2024-03-19 08:37:37.119,493.4202747787231,-195.8222918299371,6785.547351941201,1062.653621981395,1.039804038741974,1.198020066972965,-7.453238981897844
248,2024-03-19 08:39:46.740,492.9842919155035,-59.48432557667203,6870.284459286109,88.89148060268536,1.0602020891095,0.1071545289647923,-7.545493470992179
249,2024-03-19 08:41:53.509,493.3366028744531,75.06111860208468,6816.008505514232,-865.3649254500702,1.058985454137577,-0.962019691817774,-7.484666314668984
250,2024-03-19 08:43:56.876,494.3959320640206,204.5955667324779,6633.987694668985,-1777.725306826237,1.03772727506883,-1.98420402264923,-7.283221531841964
251,2024-03-19 08:46:01.093,496.103001707449,331.1529301052864,6325.457648022765,-2662.670192569736,0.9967393340461944,-2.975452989314456,-6.9426115887437
252,2024-03-19 08:48:09.861,498.4244262147213,455.6966942711209,5879.276924133647,-3526.455710152529,0.9343723420587812,-3.942643867903839,-6.450747304890656
253,2024-03-19 08:50:20.720,501.18281854628,572.7567063087953,5303.447906030578,-4330.517466529114,0.8516029948406436,-4.842534056770969,-5.816704223742639
254,2024-03-19 08:52:27.708,504.0458443427488,674.8877702493287,4638.154005926361,-5023.846022882534,0.7542711784345905,-5.618095268402889,-5.084911567788137
255,2024-03-19 08:54:29.834,506.7802956731375,760.5642592858709,3911.799350420298,-5596.971179506668,0.6466956787605989,-6.258886768814404,-4.286693558389029
256,2024-03-19 08:56:33.252,509.3417572828766,833.0486064390916,3105.312119528599,-6072.113826640218,0.5261117602149589,-6.789918885797232,-3.401156508240575
257,2024-03-19 08:58:45.311,511.6717561926653,893.4087937867967,2178.750886154616,-6454.816967057741,0.3864180534846169,-7.217552107893194,-2.384558694109339
258,2024-03-19 09:00:54.890,513.3894271927375,934.1555857066412,1224.383175583365,-6696.414866011006,0.2414349922376078,-7.48759219312169,-1.338135120930822
259,2024-03-19 09:03:00.450,514.4125631145444,955.390254248464,275.4745443913028,-6799.306380195447,0.0962680025641145,-7.602854415856667,-0.2982015707694216
260,2024-03-19 09:05:02.961,514.7537743903567,958.4037910750974,-655.6368768920784,-6773.310926245264,-0.0471437771133227,-7.574368759809004,0.721900516110898
261,2024-03-19 09:07:08.953,514.429288966604,943.2072557715984,-1600.514030836979,-6616.90362289306,-0.193699806748783,-7.400469712605582,1.75690858734598
262,2024-03-19 09:09:18.042,513.441373596087,908.7033149065704,-2536.334439179067,-6323.445981075372,-0.3399736229333234,-7.073690238534895,2.781971146679213
263,2024-03-19 09:11:23.691,511.9438941161443,857.3716153635604,-3397.8536482396,-5913.945112065773,-0.4757855704625796,-6.617311378872889,3.725742198846218
264,2024-03-19 09:13:26.473,510.1032362379683,791.2445598644587,-4176.577328844184,-5403.330504000799,-0.5997198081559703,-6.047852234419893,4.578964332505725
265,2024-03-19 09:15:31.061,508.0150332325147,709.2634346455515,-4888.092052460954,-4783.295284515375,-0.7142474507515177,-5.355910440775769,5.358707543321885
266,2024-03-19 09:17:40.451,505.8006871596699,609.9073371826262,-5528.731175269229,-4043.236779378792,-0.8188948170439891,-4.529488847434199,6.060905836674316
267,2024-03-19 09:19:50.286,503.7304442769628,497.6660577323313,-6057.818727263577,-3217.245432632779,-0.9071184508355756,-3.606524521435476,6.640870713132077
268,2024-03-19 09:21:55.548,502.0511387190272,379.625506335965,-6449.981513693177,-2357.101354348776,-0.9745704710096824,-2.644857746708018,7.070648199068803
269,2024-03-19 09:23:59.904,500.8321760973749,255.2206216780546,-6716.796336856222,-1458.232454661019,-1.023050646379311,-1.639432643679948,7.362796723184642
270,2024-03-19 09:26:06.968,500.1509387078459,123.1336350611896,-6858.03069626358,-511.3271074865496,-1.052583285691513,-0.5799088275659183,7.516942088435105
271,2024-03-19 09:28:15.979,500.1005334985693,-13.45401074811772,-6862.704266112675,460.3575842485596,-1.061275405304027,0.5075817999807143,7.52098430541291
272,2024-03-19 09:30:21.964,500.6776949568084,-146.5947611056868,-6732.269020084191,1400.324723412338,-1.048884878737932,1.55966935550604,7.376583048031316
273,2024-03-19 09:32:27.588,501.8191156210014,-276.5187975762102,-6471.929573779889,2310.442083601138,-1.016234542309668,2.578321862684895,7.089514405462515
274,2024-03-19 09:34:34.527,503.4462343205196,-402.3666763712513,-6081.904884764131,3184.563313214045,-0.9633197110888048,3.556578395637931,6.660131115999111
275,2024-03-19 09:36:42.290,505.4207923232098,-521.0152126585062,-5568.303503327446,4000.758237744877,-0.8909178840972745,4.469864118585362,6.095301800020919
276,2024-03-19 09:38:47.373,507.5128397805483,-627.1142558117558,-4957.728348680145,4722.368887419353,-0.8028405849569439,5.277191036103243,5.424403208219758
277,2024-03-19 09:40:50.406,509.5490702837515,-719.7849147885445,-4264.61107728492,5343.893255069787,-0.7012743735570874,5.972488514195925,4.663373536776823
278,2024-03-19 09:42:54.821,511.4118167788274,-799.9548621843071,-3483.57816490951,5871.607144897524,-0.5854489848958072,6.562899258680496,3.806377741739465
279,2024-03-19 09:45:02.776,512.951353035497,-866.6224802454959,-2611.81805830317,6298.198036743529,-0.4548714961143915,7.040400733158594,2.850371402509374
280,2024-03-19 09:47:10.523,513.9612271490978,-915.9094446723886,-1689.415619515565,6598.238834560626,-0.3154880185362439,7.376692856107127,1.839271337843423
281,2024-03-19 09:49:13.910,514.3347873056828,-946.209636833032,-766.3597352505345,6763.03148118922,-0.1748946037635065,7.562097217519199,0.8277391328937536
282,2024-03-19 09:51:15.861,514.0690596744716,-958.8894115399378,160.0087874506197,6802.143881871983,-0.0327368741958505,7.607340514110131,-0.1872941969095693
283,2024-03-19 09:53:20.245,513.141207691554,-953.8978110808596,1101.753793677477,6714.536483812714,0.1128783243920405,7.511276722846159,-1.219193996626575
284,2024-03-19 09:55:30.412,511.5067408255354,-929.393143002447,2064.707129684417,6486.766872220475,0.2629970110778094,7.258848679355757,-2.274506729416156
285,2024-03-19 09:57:37.563,509.3529585016304,-886.8877129009679,2964.254825661703,6134.29174601482,0.4044972038180906,6.867013642486331,-3.260626388333073
286,2024-03-19 09:59:41.110,506.8673707722255,-828.7958660267623,3782.358110304997,5675.320598877852,0.5344575521193013,6.355900892441705,-4.157804728660125
