,UTC Gregorian,radial (km),theta (rad),azi (rad)
965,2024-03-20 09:46:27.520,6870.148808726273,-0.08687291828667734,1.1667898138392345
966,2024-03-20 09:48:35.061,6870.291266499254,-0.06475631160023955,1.306703034466274
967,2024-03-20 09:50:45.458,6870.405551506497,-0.043816348764769995,1.4498760232990626
968,2024-03-20 09:52:52.559,6870.473272120018,-0.024107298223313197,1.58948305583471
969,2024-03-20 09:54:55.265,6870.493441708288,-0.004990259973819587,1.7242540296505036
970,2024-03-20 09:56:58.546,6870.473451267081,0.01504175679395988,1.85958944701758
971,2024-03-20 09:59:07.541,6870.422944743048,0.03782688482083694,2.001055309686179
972,2024-03-20 10:01:21.716,6870.360777517077,0.06493016616872525,2.1479409955666973
973,2024-03-20 10:03:28.003,6870.318159384872,0.09564935903201174,2.285800047886667
974,2024-03-20 10:05:23.452,6870.314307081321,0.13094918140487835,2.411293908652204
975,2024-03-20 10:07:28.474,6870.370660559196,0.18240666350509063,2.5462242514629656
976,2024-03-20 10:09:37.824,6870.518298931407,0.2628009557251589,2.6838368054649475
977,2024-03-20 10:11:52.764,6870.790233536621,0.4130602667518082,2.8224457415212907
978,2024-03-20 10:13:58.773,6871.165019296656,0.7239161182177534,2.938145168669019
979,2024-03-20 10:16:02.836,6871.651270878516,1.4660258809032107,3.0013286260147054
980,2024-03-20 10:18:07.405,6872.251275485275,-0.8559627371108042,2.952912565233172
981,2024-03-20 10:20:17.223,6872.980438364399,-0.49242880933109345,2.8376043014890557
982,2024-03-20 10:22:23.652,6873.76801468831,-0.33688520262249305,2.7089691140079335
983,2024-03-20 10:24:25.601,6874.570122387245,-0.2527990952212199,2.57998617668728
984,2024-03-20 10:26:29.097,6875.3905337908855,-0.19706101004538235,2.447246089745251
985,2024-03-20 10:28:36.495,6876.206170779834,-0.15568491677388113,2.309166764930798
986,2024-03-20 10:30:46.489,6876.963107542859,-0.12303914114890971,2.1675995159637065
987,2024-03-20 10:32:48.551,6877.5661917619545,-0.09769084946792202,2.034297074466358
988,2024-03-20 10:34:52.520,6878.038317120723,-0.07520475453358975,1.8986840084151095
989,2024-03-20 10:37:00.138,6878.348738319224,-0.054133547908367226,1.7589321955056914
990,2024-03-20 10:39:12.265,6878.462296280689,-0.03346674857729663,1.614160166252601
991,2024-03-20 10:41:19.210,6878.364188538793,-0.013865891442757213,1.475047552967059
992,2024-03-20 10:43:22.493,6878.078240145187,0.00567490793262138,1.3399799296512096
993,2024-03-20 10:45:28.295,6877.607423835885,0.026952582033752233,1.202243632916459
994,2024-03-20 10:47:39.366,6876.950845585525,0.05170450875491692,1.058916069859032
995,2024-03-20 10:49:47.571,6876.179092295549,0.08012467305248816,0.9190133256466131
996,2024-03-20 10:51:49.542,6875.362592692685,0.11344957950573674,0.7863526963154125
997,2024-03-20 10:53:50.707,6874.509822019807,0.15665604265653135,0.6552792450036747
998,2024-03-20 10:56:00.213,6873.595345327898,0.22284751137642334,0.5166068896476873
999,2024-03-20 10:58:14.348,6872.690605163104,0.3367071087878505,0.3762708097667726
1000,2024-03-20 11:00:21.532,6871.910310608576,0.5523707836647079,0.2514400000864128
1001,2024-03-20 11:02:24.745,6871.253552864846,1.058900393646433,0.15774095514104777
1002,2024-03-20 11:04:25.897,6870.720906747902,-1.1856031572846577,0.1524964093264597
1003,2024-03-20 11:06:32.827,6870.294017851006,-0.6263147015915527,0.24481656790186185
1004,2024-03-20 11:08:42.267,6869.998879816654,-0.39775990704286124,0.3712272509307718
1005,2024-03-20 11:10:46.949,6869.841046725872,-0.287465556012298,0.5014720608473209
1006,2024-03-20 11:12:50.254,6869.792222162735,-0.2206940147024979,0.6334006773790536
1007,2024-03-20 11:14:56.567,6869.831843801358,-0.17349071378248013,0.7700940427785379
1008,2024-03-20 11:17:05.698,6869.939930296966,-0.13734545827612793,0.9107252372887761
1009,2024-03-20 11:19:12.260,6870.084432035586,-0.1088973386450563,1.049073328733039
1010,2024-03-20 11:21:18.241,6870.23941513345,-0.08477568545743909,1.1870997601439404
1011,2024-03-20 11:23:26.974,6870.384572761184,-0.06276749015660565,1.3283406826788415
1012,2024-03-20 11:25:36.154,6870.4968173108255,-0.04218674890478193,1.4701857433510168
1013,2024-03-20 11:27:40.537,6870.561515786872,-0.02293385779187865,1.6068054935420748
1014,2024-03-20 11:29:43.572,6870.580857361729,-0.0037045991290820812,1.7419279477114804
1015,2024-03-20 11:31:50.568,6870.560388735252,0.017122581607633875,1.8813216933221386
1016,2024-03-20 11:34:04.379,6870.509854682154,0.041214369277981305,2.0280291225218665
1017,2024-03-20 11:36:13.435,6870.45395518953,0.06800090602793397,2.1692534842039297
1018,2024-03-20 11:38:14.917,6870.416619316579,0.09840284686119133,2.301799951532406
1019,2024-03-20 11:40:14.962,6870.416007638207,0.13651510048942045,2.432183478342861
1020,2024-03-20 11:42:23.648,6870.479793722167,0.19280558185867716,2.570821845472397
1021,2024-03-20 11:44:37.266,6870.641779136203,0.2843379000414807,2.712347744223744
1022,2024-03-20 11:46:45.880,6870.909200209511,0.4466720350641436,2.8430006058187085
1023,2024-03-20 11:48:49.890,6871.281428973514,0.7994857312099112,2.9527469693737283
1024,2024-03-20 11:50:52.785,6871.7636922052025,-1.5363963188127894,3.0014903748456887
1025,2024-03-20 11:53:00.771,6872.379669181204,-0.771728323129752,2.936546568506392
1026,2024-03-20 11:55:09.099,6873.097346797881,-0.46180302056338673,2.818224035214082
1027,2024-03-20 11:57:11.836,6873.853312880938,-0.3246174677507799,2.6922976998147754
1028,2024-03-20 11:59:14.089,6874.644149655349,-0.24544389150640022,2.5626180996489607
1029,2024-03-20 12:01:21.205,6875.470275088534,-0.19101548526409098,2.4257757057764517
1030,2024-03-20 12:03:34.062,6876.294136555363,-0.14997320954690097,2.2816283321163673
1031,2024-03-20 12:05:40.181,6876.996311119237,-0.11953825336822671,2.144190575685587
1032,2024-03-20 12:07:43.069,6877.568600939828,-0.09471110443985582,2.0099336774932257
1033,2024-03-20 12:09:49.458,6878.0098344096095,-0.07225994414641818,1.8716353058055786
1034,2024-03-20 12:12:03.225,6878.286132575699,-0.05050530804040488,1.7251216874072077
1035,2024-03-20 12:14:13.037,6878.348546194045,-0.030337749271206724,1.5828719033980316
1036,2024-03-20 12:16:15.820,6878.214765257582,-0.01133988216020973,1.4483168504327555
1037,2024-03-20 12:18:18.683,6877.8978887681615,0.008315958826260355,1.3137175135001014
1038,2024-03-20 12:20:27.363,6877.3860491347905,0.030476576811665122,1.17285211471517
1039,2024-03-20 12:22:40.514,6876.691570184116,0.05638641359900869,1.027297247319358
1040,2024-03-20 12:24:46.133,6875.917756139168,0.08539680494103616,0.8902936847943244
1041,2024-03-20 12:26:47.051,6875.100763461239,0.12014939975076297,0.7588932096426351
1042,2024-03-20 12:28:49.552,6874.239609918434,0.16683314727392992,0.6265819306761041
1043,2024-03-20 12:31:02.330,6873.313429950142,0.2415561445837868,0.48489346116538895
1044,2024-03-20 12:33:14.322,6872.44473780876,0.3695592410787571,0.34797709477160776
1045,2024-03-20 12:35:19.845,6871.702009044507,0.6227264032889206,0.2280169895646734
1046,2024-03-20 12:37:23.768,6871.074128039165,1.2393309273391901,0.14637933071576834
1047,2024-03-20 12:39:30.178,6870.559172844925,-0.9924497860016523,0.16973659479876158
1048,2024-03-20 12:41:39.360,6870.173099382181,-0.5473237762228126,0.2767851110158496
1049,2024-03-20 12:43:45.364,6869.932441574246,-0.3654019079604681,0.40305111673125443
1050,2024-03-20 12:45:47.909,6869.818252166374,-0.2704606414827066,0.5320663332249254
1051,2024-03-20 12:47:52.249,6869.807358280768,-0.20933068941435592,0.6655551361006161
1052,2024-03-20 12:50:02.540,6869.885836167575,-0.1643551036406226,0.8068252856411952
1053,2024-03-20 12:52:13.223,6870.02743384268,-0.13009966743352472,0.9493160337699802
1054,2024-03-20 12:54:16.840,6870.190509834184,-0.10362761298302384,1.0845396806311194
1055,2024-03-20 12:56:19.221,6870.35472533021,-0.08092808759861225,1.2186741854485839
1056,2024-03-20 12:58:26.293,6870.506979662954,-0.05961664283177322,1.358119758447512
1057,2024-03-20 13:00:40.393,6870.6306884181995,-0.03847031254977741,1.5053775454491698
1058,2024-03-20 13:02:50.934,6870.705101825507,-0.018284547113752804,1.648755430366015
1059,2024-03-20 13:04:55.368,6870.7318212174305,0.001372463251254512,1.7853908744223232
1060,2024-03-20 13:06:58.359,6870.720784296917,0.021991120615363405,1.920347695231507
1061,2024-03-20 13:09:04.068,6870.683122478776,0.045292368745157144,2.0581135911418063
1062,2024-03-20 13:11:12.012,6870.636590015188,0.07281080602555162,2.198040332917621
1063,2024-03-20 13:13:18.475,6870.606228289365,0.10613542293996427,2.3358908240415808
1064,2024-03-20 13:15:23.211,6870.616587198052,0.1489749983472509,2.4711235746284768
1065,2024-03-20 13:17:27.900,6870.691102141045,0.20941904381876422,2.605017178540399
1066,2024-03-20 13:19:33.013,6870.85166073933,0.30518795039103513,2.73678572099243
1067,2024-03-20 13:21:37.279,6871.11245163251,0.48172582102919137,2.861497331993144
1068,2024-03-20 13:23:40.844,6871.481502587608,0.8862470377969963,2.9659510924256445
1069,2024-03-20 13:25:45.480,6871.966471500236,-1.3789264787995443,2.9983143099153637
1070,2024-03-20 13:27:51.738,6872.566040538608,-0.7081903391387718,2.9210138487110107
1071,2024-03-20 13:29:57.842,6873.256980198322,-0.439070227058665,2.8017544158334244
1072,2024-03-20 13:32:01.966,6874.002303635174,-0.31182044689212374,2.6735449676304457
1073,2024-03-20 13:34:06.131,6874.781785741618,-0.23683956020592856,2.5414451276576897
1074,2024-03-20 13:36:13.043,6875.576931735076,-0.18543734938184267,2.4046128127316897
1075,2024-03-20 13:38:22.650,6876.345744838847,-0.1469210074946805,2.263882989860905
1076,2024-03-20 13:40:30.447,6877.019087309728,-0.11691928336573239,2.124555043533645
1077,2024-03-20 13:42:36.018,6877.560708927451,-0.09212449964566813,1.9873250102902005
1078,2024-03-20 13:44:42.332,6877.953337028579,-0.07006587986442935,1.8490779314471921
1079,2024-03-20 13:46:50.932,6878.171379223377,-0.04933737734780091,1.7082054475779749
1080,2024-03-20 13:48:59.620,6878.191132120972,-0.029393541887213978,1.5671782265221406
1081,2024-03-20 13:51:06.181,6878.013490507947,-0.009763304344497304,1.4284805541652417
1082,2024-03-20 13:53:11.930,6877.65112934572,0.010534249899765074,1.2907244705726701
1083,2024-03-20 13:55:18.635,6877.116841991379,0.032696239712905494,1.1520371189746492
1084,2024-03-20 13:57:26.063,6876.435900029923,0.05795069994957096,1.0127639746563637
1085,2024-03-20 13:59:32.241,6875.654120073397,0.08772082027379519,0.8751871399938036
1086,2024-03-20 14:01:36.704,6874.816108238827,0.12467917426694385,0.740011308403114
1087,2024-03-20 14:03:40.705,6873.954660169345,0.17431065016828767,0.606242283809338
1088,2024-03-20 14:05:45.288,6873.102025624286,0.2480906203769648,0.4735575377279324
1089,2024-03-20 14:07:50.370,6872.296416872211,0.37344644479231137,0.3441035881497426
1090,2024-03-20 14:09:55.401,6871.574359385642,0.6317105964304851,0.22510876522213705
1091,2024-03-20 14:12:00.228,6870.962055878868,1.2692459279685595,0.14505820989443538
1092,2024-03-20 14:14:06.042,6870.471985606439,-0.9741589793085769,0.17206248718878162
1093,2024-03-20 14:16:10.503,6870.1206341529405,-0.5507761790315533,0.27578035473480583
1094,2024-03-20 14:18:15.080,6869.900808059573,-0.3691678048034993,0.4004835493895089
1095,2024-03-20 14:20:20.894,6869.803121072726,-0.27124858384398337,0.5329072234301159
1096,2024-03-20 14:22:28.427,6869.813940062851,-0.2089861008970992,0.669856493575822
1097,2024-03-20 14:24:36.052,6869.911147797571,-0.1652238183078769,0.8082572212651613
1098,2024-03-20 14:26:42.043,6870.064004848631,-0.13214742848474495,0.945625763617954
1099,2024-03-20 14:28:47.930,6870.24461529916,-0.10510210139545449,1.0833253083635674
1100,2024-03-20 14:30:54.834,6870.427938972792,-0.08158508014975697,1.2224157647163558
1101,2024-03-20 14:33:03.499,6870.591756040143,-0.060061677240444304,1.363610630713352
1102,2024-03-20 14:35:11.839,6870.715794724083,-0.03983831820823026,1.5045416259349025
1103,2024-03-20 14:37:18.705,6870.790198074892,-0.020221114124137424,1.6438804422429798
1104,2024-03-20 14:39:25.432,6870.81513618456,-0.00021951724256482567,1.7830317182256357
1105,2024-03-20 14:41:31.799,6870.7972395384495,0.020963294856796356,1.9216884774303264
1106,2024-03-20 14:43:38.056,6870.75030373372,0.044403787288573575,2.060050021898609
1107,2024-03-20 14:45:43.695,6870.694136575682,0.07144866157270068,2.197451283230598
1108,2024-03-20 14:47:48.890,6870.652047521433,0.10436824093237151,2.333922213736474
1109,2024-03-20 14:49:54.149,6870.648956535678,0.14723441123417966,2.4697313648936303
1110,2024-03-20 14:51:59.270,6870.70951782036,0.20769296860100894,2.6041008629331865
1111,2024-03-20 14:54:04.106,6870.855114661497,0.3028498298782422,2.7356059173043983
1112,2024-03-20 14:56:08.671,6871.10188947789,0.47884287085116295,2.860691380124336
1113,2024-03-20 14:58:13.125,6871.459619547476,0.8853216400797103,2.965975847354799
1114,2024-03-20 15:00:17.542,6871.930291437982,-1.3814304264596091,2.9983403363378196
1115,2024-03-20 15:02:21.955,6872.507303909813,-0.7160004362597772,2.9227141955948444
1116,2024-03-20 15:04:27.362,6873.180873667111,-0.44413095184262713,2.8044659795748212
1117,2024-03-20 15:06:33.846,6873.929067180777,-0.3133467879644931,2.6739002711779105
1118,2024-03-20 15:08:40.106,6874.712673011888,-0.23725427717531986,2.5395590716951464
1119,2024-03-20 15:10:45.534,6875.490461838147,-0.18660002025646072,2.4043135725731144
1120,2024-03-20 15:12:51.496,6876.231380503675,-0.14905323522241537,2.2675467084207312
1121,2024-03-20 15:14:59.558,6876.902807966278,-0.11883016381516022,2.127937767562184
1122,2024-03-20 15:17:08.801,6877.457752632783,-0.09326495924406096,1.9866939564914494
1123,2024-03-20 15:19:16.265,6877.851167011113,-0.07102194440469031,1.8471830054664549
1124,2024-03-20 15:21:22.364,6878.065269127043,-0.05069979032843085,1.7090465272462678
1125,2024-03-20 15:23:29.390,6878.089758137935,-0.031006780673267512,1.5698373000397656
1126,2024-03-20 15:25:21.550,6877.948218967503,-0.013638484969358239,1.446915806377399
1127,2024-03-20 15:27:08.105,6877.675960165768,0.003356846702275711,1.3301693003800938
1128,2024-03-20 15:29:12.351,6877.202028671936,0.02448995896899746,1.1941296557277037
1129,2024-03-20 15:31:17.662,6876.576628817881,0.04826126419131944,1.0570926352491226
1130,2024-03-20 15:33:24.772,6875.8238070402695,0.07648321407049458,0.9183744533958068
1131,2024-03-20 15:35:33.315,6874.980569786246,0.11188695008357888,0.77857085970131
1132,2024-03-20 15:37:38.327,6874.121974017291,0.15751892466316775,0.6433966889769546
1133,2024-03-20 15:39:39.948,6873.288350971182,0.22106043478658507,0.5132537686146812
1134,2024-03-20 15:41:42.023,6872.4891291326,0.32297141980486704,0.3853964185171977
1135,2024-03-20 15:43:53.370,6871.708032099646,0.5369850801631453,0.2557828155138068
1136,2024-03-20 15:46:04.937,6871.039447651111,1.078133424571945,0.15591625083692073
1137,2024-03-20 15:48:11.293,6870.5255151024,-1.1316645035132242,0.15664153006714235
1138,2024-03-20 15:50:14.695,6870.154591442359,-0.6163326686424828,0.2496636377714247
1139,2024-03-20 15:52:18.179,6869.913536889821,-0.40225779805261913,0.37058459645727154
1140,2024-03-20 15:54:26.027,6869.792852220233,-0.2895400544343134,0.5041683068068568
1141,2024-03-20 15:56:34.854,6869.78682631453,-0.2209471743705092,0.6420912433492402
1142,2024-03-20 15:58:39.904,6869.868874090843,-0.17510716146987082,0.7774823546746608
1143,2024-03-20 16:00:44.534,6870.010292810677,-0.14054407564159188,0.9132335862209724
1144,2024-03-20 16:02:51.952,6870.187777543682,-0.11201605987549317,1.052521989353179
1145,2024-03-20 16:05:01.657,6870.3738063705205,-0.0873082731602189,1.1946337084318626
1146,2024-03-20 16:07:07.917,6870.535842048438,-0.06580887396060843,1.3331618287986877
1147,2024-03-20 16:09:12.841,6870.660139819133,-0.045923600222287,1.4703279391564736
1148,2024-03-20 16:11:20.453,6870.739704719808,-0.02616890462275995,1.6104862131337039
1149,2024-03-20 16:13:31.356,6870.768838673612,-0.005666494646554687,1.7542373589862978
1150,2024-03-20 16:15:38.886,6870.751299816597,0.015387308867491602,1.894198994379956
1151,2024-03-20 16:17:42.311,6870.702866721376,0.03773666478771125,2.029501670362072
1152,2024-03-20 16:19:45.611,6870.640936302798,0.06327660487396325,2.164422613596098
1153,2024-03-20 16:21:51.840,6870.586393688774,0.09477314942431013,2.3021474728991445
1154,2024-03-20 16:23:59.127,6870.566945158544,0.13558295832599526,2.440359466242394
1155,2024-03-20 16:26:04.548,6870.608745220713,0.19139451237370594,2.5754035869087186
1156,2024-03-20 16:28:08.110,6870.731518336188,0.2755838392736046,2.7063067631217113
1157,2024-03-20 16:30:12.289,6870.953965608462,0.4253804496499571,2.832979814980999
1158,2024-03-20 16:32:17.562,6871.290241854967,0.7579929543958449,2.945945529940473
1159,2024-03-20 16:34:21.791,6871.7382448040025,1.541008761298664,3.0017282451697485
1160,2024-03-20 16:36:24.992,6872.2905934286055,-0.8240586082073452,2.9463112915746152
1161,2024-03-20 16:38:29.812,6872.946780274278,-0.4911532668455775,2.833945485812907
1162,2024-03-20 16:40:38.236,6873.700262954689,-0.33697640841732746,2.7029910508376638
1163,2024-03-20 16:42:45.731,6874.495001216095,-0.25182233391651854,2.5679384658584548
1164,2024-03-20 16:44:49.378,6875.273977242164,-0.19785130389275446,2.4348999601474346
1165,2024-03-20 16:46:53.293,6876.024504205893,-0.15848754783702002,2.3005270349217244
1166,2024-03-20 16:49:01.739,6876.730041853056,-0.12662367635839483,2.1606083417615665
1167,2024-03-20 16:51:14.188,6877.338567608665,-0.09950190868394483,2.015925522079952
1168,2024-03-20 16:53:21.134,6877.773044164798,-0.0768424786560304,1.8770181638456878
1169,2024-03-20 16:55:24.991,6878.030542757576,-0.05659388967497648,1.7413576413515475
1170,2024-03-20 16:57:31.361,6878.106949091508,-0.03688896481443001,1.602875811095804
1171,2024-03-20 16:59:41.874,6877.9813766578345,-0.016713457116006636,1.459839540849797
1172,2024-03-20 17:01:50.248,6877.659684740519,0.003769862917541309,1.3191886711223098
1173,2024-03-20 17:03:53.550,6877.1803258465525,0.024889146548297596,1.1841935101747154
1174,2024-03-20 17:05:56.217,6876.56116603733,0.04835249458928684,1.050062413760108
1175,2024-03-20 17:08:03.313,6875.802724183323,0.07684214633126703,0.9113788610812881
1176,2024-03-20 17:10:15.084,6874.932649803877,0.11372425094690164,0.7681073096319018
1177,2024-03-20 17:12:21.196,6874.062809926214,0.16099194509028114,0.631832610591107
1178,2024-03-20 17:14:21.802,6873.235287829794,0.22620742966585908,0.5029355757867013
1179,2024-03-20 17:16:22.614,6872.445433379397,0.3312356351143333,0.3767109333396425
1180,2024-03-20 17:18:33.694,6871.668539938691,0.5561798440145789,0.24826458152473205
1181,2024-03-20 17:20:47.064,6870.995464110833,1.1429565862090527,0.15137612992065816
1182,2024-03-20 17:22:53.003,6870.4887406856005,-1.0739886391219242,0.16170229115067813
1183,2024-03-20 17:24:55.589,6870.124519885686,-0.5961234188311004,0.2577529797740856
1184,2024-03-20 17:26:58.457,6869.8870231776555,-0.3941345583236976,0.37894706770429026
1185,2024-03-20 17:29:06.299,6869.766831713301,-0.2854948610256995,0.512826603728954
1186,2024-03-20 17:31:16.152,6869.7596653182145,-0.21830381522580308,0.6519901813039841
1187,2024-03-20 17:33:21.380,6869.8389770363265,-0.17345149904930726,0.7876530834116297
1188,2024-03-20 17:35:25.321,6869.974559124469,-0.13966929035767872,0.9226979276980422
1189,2024-03-20 17:37:32.764,6870.145167059307,-0.11148948393416891,1.0620422044195947
1190,2024-03-20 17:39:42.870,6870.323948594388,-0.08693097772837872,1.2046126109781619
1191,2024-03-20 17:41:51.382,6870.480769224969,-0.06519665183135497,1.3456249218973628
1192,2024-03-20 17:43:57.235,6870.597448686072,-0.04524579591472113,1.4838206735866513
1193,2024-03-20 17:46:03.114,6870.667186617812,-0.025769516511342485,1.622078943445667
1194,2024-03-20 17:48:10.087,6870.687575669579,-0.005837983358972896,1.7615144341554796
1195,2024-03-20 17:50:17.398,6870.663661400196,0.015261601929270634,1.9012319564690978
1196,2024-03-20 17:52:23.669,6870.609625215878,0.038296856247380516,2.0396449908587684
1197,2024-03-20 17:54:29.337,6870.545334101656,0.06468781476007264,2.1771323304573147
1198,2024-03-20 17:56:34.778,6870.4941715263885,0.09660643503279912,2.313955703834867
1199,2024-03-20 17:58:39.176,6870.481339019896,0.13734687225988593,2.4489703106807528
1200,2024-03-20 18:00:43.628,6870.530908710091,0.19397749238144898,2.582883140336972
1201,2024-03-20 18:02:48.652,6870.665723345441,0.2818633603055099,2.715138061656352
1202,2024-03-20 18:04:54.157,6870.904264326794,0.44107048153859335,2.842566748370097
1203,2024-03-20 18:06:58.552,6871.253440955235,0.7944980949316763,2.9526845188879256
1204,2024-03-20 18:09:01.586,6871.7121787965925,-1.5405979863750936,3.00143806400577
1205,2024-03-20 18:11:05.130,6872.281244153462,-0.7932955971323546,2.9399921226312773
1206,2024-03-20 18:13:11.459,6872.961510633719,-0.47677264808930453,2.8244958989107523
1207,2024-03-20 18:15:19.825,6873.730631986346,-0.33026087648469743,2.6930251426865603
1208,2024-03-20 18:17:25.393,6874.527173072962,-0.24914671190786924,2.5598138561472945
1209,2024-03-20 18:19:29.181,6875.318800516784,-0.19629616156836752,2.4265387081333647
1210,2024-03-20 18:21:35.133,6876.09075332008,-0.15704406746922464,2.289903964593389
1211,2024-03-20 18:23:45.444,6876.8104524604,-0.12528816556115674,2.1479140482438943
1212,2024-03-20 18:25:54.536,6877.40257864588,-0.09917955673414366,2.0068753994914386
1213,2024-03-20 18:27:59.277,6877.826524286621,-0.0770504183121149,1.8703722761516386
1214,2024-03-20 18:30:04.244,6878.08006396842,-0.05668925483445471,1.7334927637051791
1215,2024-03-20 18:32:13.772,6878.1458059709075,-0.03652623579263867,1.5915499408021785
1216,2024-03-20 18:34:26.082,6878.000287120592,-0.016046795484591963,1.4465474262608198
1217,2024-03-20 18:36:32.189,6877.667413463953,0.004168368137842751,1.3083879835094654
1218,2024-03-20 18:38:34.418,6877.179367739654,0.025250369418626413,1.1745798861042491
1219,2024-03-20 18:40:38.400,6876.542440344159,0.04921400392528376,1.0390302104964069
1220,2024-03-20 18:42:48.101,6875.757904209286,0.07879478107913666,0.8975415827967915
1221,2024-03-20 18:44:58.805,6874.887025890021,0.11627835093148561,0.7554956645964168
1222,2024-03-20 18:47:02.282,6874.031037629865,0.16381850383725935,0.622158806474757
1223,2024-03-20 18:49:02.373,6873.204646433517,0.23073702705035914,0.49395669302132567
1224,2024-03-20 18:51:04.570,6872.405138439058,0.3415980835530455,0.3666298899099122
1225,2024-03-20 18:53:18.478,6871.614247434425,0.5890079388539605,0.236832069804254
1226,2024-03-20 18:55:30.398,6870.953280206277,1.2203957486565984,0.14709550226287016
1227,2024-03-20 18:57:36.078,6870.451640174079,-1.0122814464769285,0.16813163241145998
1228,2024-03-20 18:59:38.905,6870.089960725844,-0.5717549260958611,0.2682588771241202
1229,2024-03-20 19:01:43.135,6869.852471431702,-0.38165339483351285,0.3919062903375464
1230,2024-03-20 19:03:52.100,6869.732770413193,-0.2781850952656745,0.5274165845800561
1231,2024-03-20 19:06:00.061,6869.72384812348,-0.2146839969416033,0.6647523523389706
1232,2024-03-20 19:08:04.469,6869.797058441606,-0.1713603603296684,0.7996182699921472
1233,2024-03-20 19:10:09.461,6869.925897213184,-0.13801687254122608,0.9358637823170878
1234,2024-03-20 19:12:18.822,6870.089145865277,-0.10992826427042819,1.0773454078466447
1235,2024-03-20 19:14:28.697,6870.255666763102,-0.08575137770879536,1.219691518366973
1236,2024-03-20 19:16:35.245,6870.397108806456,-0.06452594473756357,1.3585663032697115
1237,2024-03-20 19:18:40.361,6870.500096915512,-0.04476529169861176,1.495961211942201
1238,2024-03-20 19:20:47.106,6870.557805529913,-0.02515808924086282,1.6351746650957035
1239,2024-03-20 19:22:54.952,6870.567451829047,-0.005016420741065676,1.7755670121209004
1240,2024-03-20 19:25:02.315,6870.535824546931,0.016258476095097646,1.915332841240296
1241,2024-03-20 19:27:07.623,6870.478782818206,0.03938970687985813,2.0526745893917218
1242,2024-03-20 19:29:12.604,6870.4159800712105,0.06604511360655599,2.189383975767073
1243,2024-03-20 19:31:18.385,6870.370525604866,0.09870957430534248,2.326532903242871
1244,2024-03-20 19:33:23.631,6870.368257165429,0.14089962469137307,2.4623872703573895
1245,2024-03-20 19:35:28.298,6870.432953831904,0.19984945207982763,2.596372528253845
1246,2024-03-20 19:37:32.508,6870.585030779515,0.29160935813868427,2.7274414998985526
1247,2024-03-20 19:39:37.002,6870.841602015492,0.4597752687526795,2.8530591618367507
1248,2024-03-20 19:41:41.532,6871.212580423365,0.8433147396829334,2.960580773561511
1249,2024-03-20 19:43:45.663,6871.698591819907,-1.4473717356075417,2.9999697003015124
1250,2024-03-20 19:45:49.935,6872.295383207607,-0.7477240416297516,2.9296075416834335
1251,2024-03-20 19:47:55.912,6872.99767336945,-0.4590124885720297,2.812132265763417
1252,2024-03-20 19:50:03.126,6873.781288965397,-0.3224768721403471,2.681187709016748
1253,2024-03-20 19:52:08.909,6874.596845772838,-0.2446250340011963,2.547501895855109
1254,2024-03-20 19:54:13.512,6875.407168287574,-0.1931860500670191,2.4132245395450185
1255,2024-03-20 19:56:19.525,6876.188488376757,-0.15495097303952918,2.2764509852900985
1256,2024-03-20 19:58:28.569,6876.906210016087,-0.12410582012927364,2.135800671468048
1257,2024-03-20 20:00:38.026,6877.50134884231,-0.09827589126829545,1.994341249115709
1258,2024-03-20 20:02:44.742,6877.928174442261,-0.07602640841672124,1.8556629336265353
1259,2024-03-20 20:04:50.524,6878.173750254303,-0.05567404103799266,1.7178838951024877
1260,2024-03-20 20:06:57.860,6878.22565798188,-0.03590241192995532,1.5783418368556865
1261,2024-03-20 20:09:06.494,6878.072316337701,-0.015968584140416738,1.437371963404257
1262,2024-03-20 20:11:13.784,6877.723847493503,0.004517434976425681,1.2979258349976872
1263,2024-03-20 20:13:19.525,6877.204840712486,0.026396556450973722,1.1602892109357992
1264,2024-03-20 20:15:25.615,6876.536415575987,0.051159004329639386,1.022464858019695
1265,2024-03-20 20:17:32.574,6875.74782210454,0.08072972214746191,0.8840126286581502
1266,2024-03-20 20:19:38.123,6874.892750071008,0.11744877439473253,0.7476213714890819
1267,2024-03-20 20:21:41.320,6874.020945437829,0.16579058180886957,0.6146540322314001
1268,2024-03-20 20:23:44.294,6873.1579508073455,0.2364094462851005,0.4835268646489759
1269,2024-03-20 20:25:49.519,6872.32506816567,0.35639902186606987,0.3535189339876369
1270,2024-03-20 20:27:56.905,6871.560370164441,0.6060698662376858,0.23119318522636145
1271,2024-03-20 20:30:02.429,6870.915225736167,1.2189843571124794,0.1471018685895636
1272,2024-03-20 20:32:06.443,6870.40066195472,-1.0228753252443927,0.16710279577526127
1273,2024-03-20 20:34:09.538,6870.018389882692,-0.5761108923918373,0.26692368931280364
1274,2024-03-20 20:36:15.446,6869.758909224122,-0.3826016515174157,0.3921776248745187
1275,2024-03-20 20:38:23.496,6869.62171143937,-0.2798093319615377,0.5267274989194072
1276,2024-03-20 20:40:29.586,6869.594227155993,-0.21693927786430234,0.6620379561769429
1277,2024-03-20 20:42:34.364,6869.649867654571,-0.1732372022480677,0.797292387382108
1278,2024-03-20 20:44:40.904,6869.764719043031,-0.13939086900506387,0.9352249382858938
1279,2024-03-20 20:46:50.695,6869.915559361577,-0.11119397378991622,1.0771830693723392
